,Year,Day,Weekend,Amount,Avg_Transaction_Amount,Amount_Deviation,Min_Amount,Max_Amount,Merchant_Frequency_Week,Merchant_Frequency_Month,Card_Frequency_Week,Card_Frequency_Month,Days_Since_Card_Seen,Days_Since_Merchant_Appeared,Days_Since_Card_Merch_Combination,Cardnum_0,Cardnum_1,Cardnum_2,Cardnum_3,Cardnum_4,Cardnum_5,Cardnum_6,Cardnum_7,Cardnum_8,Cardnum_9,Cardnum_10,Day_of_Week_0,Day_of_Week_1,Day_of_Week_2,Month_0,Month_1,Month_2,Month_3,Merchnum_0,Merchnum_1,Merchnum_2,Merchnum_3,Merchnum_4,Merchnum_5,Merchnum_6,Merchnum_7,Merchnum_8,Merchnum_9,Merchnum_10,Merchnum_11,Merchnum_12,Merchnum_13,Merch description_0,Merch description_1,Merch description_2,Merch description_3,Merch description_4,Merch description_5,Merch description_6,Merch description_7,Merch description_8,Merch description_9,Merch description_10,Merch description_11,Merch description_12,Merch description_13,Merch state_0,Merch state_1,Merch state_2,Merch state_3,Merch state_4,Merch state_5,Merch zip_0,Merch zip_1,Merch zip_2,Merch zip_3,Merch zip_4,Merch zip_5,Merch zip_6,Merch zip_7,Merch zip_8,Merch zip_9,Merch zip_10,Merch zip_11,Merch zip_12,Previous_Fraud_0,Previous_Fraud_1
85611,2010,11,0,791.78,626.1965384615385,165.5834615384615,8.0,2304.0,1,1,1,3,51,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
85612,2010,11,0,395.0,288.62754716981135,106.37245283018865,3.85,900.0,1,1,2,4,52,18,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
85613,2010,11,0,400.0,387.7704761904762,12.229523809523812,3.55,1700.0,1,1,1,1,20,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
85614,2010,11,0,217.49,439.9218181818182,-222.4318181818182,2.88,2499.0,3,5,4,7,76,68,13,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1
85615,2010,11,0,648.89,310.2987857142857,338.5912142857143,2.19,2350.0,2,2,5,17,139,4,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
85616,2010,11,0,3.62,559.1828985507246,-555.5628985507246,3.62,2385.69,6,149,2,9,68,1460,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
85617,2010,11,0,121.64,217.04853448275864,-95.40853448275864,3.69,2484.0,4,29,1,6,115,204,12,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
85618,2010,11,0,63.3,336.2155102040817,-272.91551020408167,10.5,2499.0,2,6,1,9,97,51,2,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
85619,2010,11,0,305.0,300.44855371900826,4.55144628099174,3.57,3767.69,4,4,6,14,241,29,3,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
85620,2010,11,0,461.64,693.3782467532468,-231.7382467532468,3.62,2500.0,1,7,5,20,153,136,5,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
85621,2010,11,0,43.0,109.65727272727273,-66.65727272727273,6.5,580.0,1,1,3,8,43,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1
85622,2010,11,0,464.44,283.2815845070423,181.15841549295772,6.32,2780.96,1,4,5,15,283,19,10,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
85623,2010,11,0,22.4,78.89721739130435,-56.49721739130435,3.62,1285.0,1,1,2,13,114,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
85624,2010,11,0,321.1,280.96882352941174,40.13117647058829,2.67,2500.0,1,6,3,9,101,64,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1
85625,2010,11,0,245.0,500.90278260869565,-255.90278260869565,2.78,2444.17,1,1,1,1,114,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1
85626,2010,11,0,160.66,329.18,-168.52,6.45,2420.8,7,29,2,4,40,542,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
85627,2010,11,0,456.0,504.83609375,-48.836093749999975,2.5,2500.0,1,2,10,28,191,5,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
85628,2010,11,0,813.89,564.182,249.70799999999997,54.95,2387.0,1,3,2,2,19,39,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
85629,2010,11,0,782.95,364.312397260274,418.63760273972605,3.2,4015.0,1,1,3,11,145,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85630,2010,11,0,31.05,308.3182978723404,-277.2682978723404,2.19,2350.0,1,1,5,17,140,20,2,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1
85631,2010,11,0,20.5,146.02711764705882,-125.52711764705882,0.76,2265.2,1,1,2,10,169,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
85632,2010,11,0,3.62,53.68597101449275,-50.06597101449275,3.57,2500.0,6,149,1,35,344,1461,52,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
85633,2010,11,0,1771.16,390.295,1380.865,19.98,2400.0,2,10,17,28,107,416,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
85634,2010,11,0,32.98,313.5407299270073,-280.5607299270073,3.19,2250.0,7,11,3,9,136,103,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1
85635,2010,11,0,50.0,145.46555555555557,-95.46555555555557,0.76,2265.2,1,1,2,10,170,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
85636,2010,11,0,20.25,357.78946902654866,-337.53946902654866,3.61,2302.0,38,108,11,29,112,349,13,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
85637,2010,11,0,303.6,289.0638356164384,14.53616438356164,2.0,2474.0,1,1,4,4,72,13,4,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1
85638,2010,11,0,175.0,316.02635294117647,-141.02635294117647,2.54,5000.0,2,2,2,6,84,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
85639,2010,11,0,246.65,493.218753894081,-246.56875389408097,5.46,2492.71,5,9,9,23,320,15,2,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
85640,2010,11,0,394.0,403.7791596638655,-9.779159663865528,3.62,4015.0,2,9,3,14,356,153,65,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1
85641,2010,11,0,752.18,494.0229813664596,258.15701863354036,5.46,2492.71,1,6,9,23,321,105,4,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
85642,2010,11,0,317.87,631.9787878787879,-314.1087878787879,19.95,2499.99,1,1,1,2,32,15,6,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
85643,2010,11,0,443.89,171.44056,272.44944,2.96,1420.5,12,46,3,12,124,781,20,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
85644,2010,11,0,180.29,503.15450777202074,-322.8645077720207,2.5,2500.0,2,8,10,28,192,122,5,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
85645,2010,11,0,568.49,212.1538805970149,356.3361194029851,4.9,1920.1,38,108,2,11,66,350,2,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
85646,2010,11,0,595.0,255.8418181818182,339.1581818181818,2.79,595.0,1,1,1,2,10,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85647,2010,11,0,34.95,32.389756097560976,2.5602439024390264,3.62,1117.14,1,3,2,4,163,10,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
85648,2010,11,0,1789.24,695.5010526315789,1093.7389473684211,3.75,2497.04,4,6,4,12,113,47,9,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1
85649,2010,11,0,402.0,505.79309523809525,-103.79309523809525,21.65,2088.5,1,1,4,6,41,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1
85650,2010,11,0,112.49,464.97646984924626,-352.48646984924625,1.61,2499.0,1,5,11,71,795,11,3,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1
85651,2010,11,0,372.0,152.1377419354839,219.8622580645161,3.62,952.56,2,2,2,2,30,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
85652,2010,11,0,7.4,452.5455789473684,-445.14557894736845,7.4,2500.0,4,29,2,11,94,205,10,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
85653,2010,11,0,28.0,148.2584375,-120.25843750000001,3.62,952.56,2,2,2,2,31,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
85654,2010,11,0,60.0,281.084,-221.084,60.0,775.0,2,2,2,3,4,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1
85655,2010,11,0,100.0,336.8055714285714,-236.8055714285714,3.74,2301.62,1,1,5,10,69,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
85656,2010,11,0,649.5,467.9295294117647,181.5704705882353,4.02,2404.81,1,1,9,32,254,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
85657,2010,11,0,49.43,728.336380952381,-678.906380952381,9.95,2494.0,2,3,2,6,104,2,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
85658,2010,11,0,108.47,392.2610769230769,-283.79107692307696,9.9,2500.0,4,11,2,3,64,27,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
85659,2010,11,0,585.9,310.2730985915493,275.6269014084507,2.19,2350.0,2,2,5,17,141,5,2,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
85660,2010,11,0,342.51,485.45750000000004,-142.94750000000005,0.2,5447.55,2,10,9,35,495,417,22,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
85661,2010,11,0,211.9,348.8947342995169,-136.99473429951692,1.9,4300.0,4,11,7,34,413,10,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
85662,2010,11,0,81.56,274.2522440944882,-192.69224409448822,0.86,4015.0,1,1,1,15,253,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
85663,2010,11,0,39.9,686.955,-647.0550000000001,6.06,2500.0,2,3,2,6,175,41,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
85664,2010,11,0,168.83,314.31476744186045,-145.48476744186044,2.54,5000.0,1,1,2,6,85,9,4,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
85665,2010,11,0,39.15,182.61752475247525,-143.46752475247524,0.99,2500.0,1,3,7,14,201,8,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
85666,2010,11,0,149.0,307.12739726027394,-158.12739726027394,3.5,2498.0,4,26,1,6,72,198,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
85667,2010,11,0,814.11,212.50253588516745,601.6074641148325,3.4,1579.0,1,1,4,13,208,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85668,2010,11,0,325.0,563.1077215189873,-238.10772151898732,5.5,1750.0,1,1,2,4,78,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1
85669,2010,11,0,227.2,643.3019999999999,-416.1019999999999,73.0,2215.16,1,1,2,4,4,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
85670,2010,11,0,700.0,754.770634920635,-54.77063492063496,20.25,2499.0,1,1,1,5,62,2,2,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1
85671,2010,11,0,7.63,456.384958677686,-448.754958677686,3.99,2463.95,7,29,6,13,241,543,7,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
85672,2010,11,0,137.32,374.27881578947364,-236.95881578947365,1.0,4325.0,38,108,5,35,607,351,11,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1
85673,2010,11,0,29.34,298.5251587301587,-269.1851587301587,6.8,2457.38,1,9,4,8,125,117,3,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
85674,2010,11,0,10.0,150.4741666666667,-140.4741666666667,1.5,2060.0,1,2,2,6,59,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85675,2010,11,0,320.0,446.79625,-126.79624999999999,14.95,918.5,3,4,1,1,7,23,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1
85676,2010,11,0,162.82,441.6501851851852,-278.8301851851852,9.2,2289.21,11,41,1,2,53,406,3,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
85677,2010,11,0,424.0,266.50028225806454,157.49971774193546,0.84,2479.0,1,1,4,8,247,23,3,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
85678,2010,11,0,1222.0,692.0724444444445,529.9275555555555,9.5,2500.0,1,1,5,11,44,3,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
85679,2010,11,0,164.65,348.2023214285714,-183.5523214285714,7.98,2444.35,2,2,7,11,55,4,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
85680,2010,11,0,165.0,400.57665158371043,-235.57665158371043,1.55,2500.0,4,4,6,20,220,8,2,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
85681,2010,11,0,105.0,2866.1908843537412,-2761.1908843537412,3.7,26910.0,5,9,18,54,440,7,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1
